comp_id	ctrl_status
2499__WILDTYPE_SNP_INDIV	False
2113__WILDTYPE_SNP_INDIV	False
462__WILDTYPE_SNP_INDIV	False
2269__WILDTYPE_SNP_INDIV	False
4682__WILDTYPE_SNP_INDIV	False
2830__WILDTYPE_SNP_INDIV	False
4476__WILDTYPE_SNP_INDIV	False
1859__WILDTYPE_SNP_INDIV	False
555__WILDTYPE_SNP_INDIV	False
3711__WILDTYPE_SNP_INDIV	False
3604__WILDTYPE_SNP_INDIV	False
916__WILDTYPE_SNP_INDIV	False
379__WILDTYPE_SNP_INDIV	False
3393__WILDTYPE_SNP_INDIV	False
1274__WILDTYPE_SNP_INDIV	False
1140__WILDTYPE_SNP_INDIV	False
28__WILDTYPE_SNP_INDIV	False
736__WILDTYPE_SNP_INDIV	False
512__WILDTYPE_SNP_INDIV	False
3135__WILDTYPE_SNP_INDIV	False
1818__WILDTYPE_SNP_INDIV	False
1449__WILDTYPE_SNP_INDIV	False
1886__WILDTYPE_SNP_INDIV	False
4187__WILDTYPE_SNP_INDIV	False
245__WILDTYPE_SNP_INDIV	False
1613__WILDTYPE_SNP_INDIV	False
102__WILDTYPE_SNP_INDIV	False
2928__WILDTYPE_SNP_INDIV	False
3994__WILDTYPE_SNP_INDIV	False
1413__WILDTYPE_SNP_INDIV	False
4648__WILDTYPE_SNP_INDIV	False
2646__WILDTYPE_SNP_INDIV	False
1898__WILDTYPE_SNP_INDIV	False
2209__WILDTYPE_SNP_INDIV	False
56__WILDTYPE_SNP_INDIV	False
702__WILDTYPE_SNP_INDIV	False
3450__WILDTYPE_SNP_INDIV	False
4464__WILDTYPE_SNP_INDIV	False
3007__WILDTYPE_SNP_INDIV	False
1517__WILDTYPE_SNP_INDIV	False
1907__WILDTYPE_SNP_INDIV	False
3865__WILDTYPE_SNP_INDIV	False
4477__WILDTYPE_SNP_INDIV	False
3002__WILDTYPE_SNP_INDIV	False
1143__WILDTYPE_SNP_INDIV	False
837__WILDTYPE_SNP_INDIV	False
2395__WILDTYPE_SNP_INDIV	False
2411__WILDTYPE_SNP_INDIV	False
2186__WILDTYPE_SNP_INDIV	False
4050__WILDTYPE_SNP_INDIV	False
1652__WILDTYPE_SNP_INDIV	False
2138__WILDTYPE_SNP_INDIV	False
2139__WILDTYPE_SNP_INDIV	False
3185__WILDTYPE_SNP_INDIV	False
688__WILDTYPE_SNP_INDIV	False
783__WILDTYPE_SNP_INDIV	False
8__WILDTYPE_SNP_INDIV	False
4587__WILDTYPE_SNP_INDIV	False
2160__WILDTYPE_SNP_INDIV	False
3908__WILDTYPE_SNP_INDIV	False
4349__WILDTYPE_SNP_INDIV	False
1681__WILDTYPE_SNP_INDIV	False
1509__WILDTYPE_SNP_INDIV	False
2980__WILDTYPE_SNP_INDIV	False
2918__WILDTYPE_SNP_INDIV	False
4337__WILDTYPE_SNP_INDIV	False
1510__WILDTYPE_SNP_INDIV	False
888__WILDTYPE_SNP_INDIV	False
1685__WILDTYPE_SNP_INDIV	False
2615__WILDTYPE_SNP_INDIV	False
3067__WILDTYPE_SNP_INDIV	False
4179__WILDTYPE_SNP_INDIV	False
2814__WILDTYPE_SNP_INDIV	False
854__WILDTYPE_SNP_INDIV	False
2580__WILDTYPE_SNP_INDIV	False
3378__WILDTYPE_SNP_INDIV	False
878__WILDTYPE_SNP_INDIV	False
849__WILDTYPE_SNP_INDIV	False
3861__WILDTYPE_SNP_INDIV	False
3831__WILDTYPE_SNP_INDIV	False
3087__WILDTYPE_SNP_INDIV	False
1639__WILDTYPE_SNP_INDIV	False
4615__WILDTYPE_SNP_INDIV	False
2697__WILDTYPE_SNP_INDIV	False
1148__WILDTYPE_SNP_INDIV	False
3107__WILDTYPE_SNP_INDIV	False
3423__WILDTYPE_SNP_INDIV	False
4261__WILDTYPE_SNP_INDIV	False
4645__WILDTYPE_SNP_INDIV	False
21__WILDTYPE_SNP_INDIV	False
4058__WILDTYPE_SNP_INDIV	False
89__WILDTYPE_SNP_INDIV	False
1080__WILDTYPE_SNP_INDIV	False
1127__WILDTYPE_SNP_INDIV	False
1777__WILDTYPE_SNP_INDIV	False
4432__WILDTYPE_SNP_INDIV	False
219__WILDTYPE_SNP_INDIV	False
3277__WILDTYPE_SNP_INDIV	False
1212__WILDTYPE_SNP_INDIV	False
3116__WILDTYPE_SNP_INDIV	False
850__WILDTYPE_SNP_INDIV	False
948__WILDTYPE_SNP_INDIV	False
2202__WILDTYPE_SNP_INDIV	False
4584__WILDTYPE_SNP_INDIV	False
2274__WILDTYPE_SNP_INDIV	False
771__WILDTYPE_SNP_INDIV	False
2207__WILDTYPE_SNP_INDIV	False
3036__WILDTYPE_SNP_INDIV	False
3074__WILDTYPE_SNP_INDIV	False
4312__WILDTYPE_SNP_INDIV	False
3880__WILDTYPE_SNP_INDIV	False
2908__WILDTYPE_SNP_INDIV	False
758__WILDTYPE_SNP_INDIV	False
2852__WILDTYPE_SNP_INDIV	False
25__WILDTYPE_SNP_INDIV	False
4152__WILDTYPE_SNP_INDIV	False
1280__WILDTYPE_SNP_INDIV	False
1294__WILDTYPE_SNP_INDIV	False
2489__WILDTYPE_SNP_INDIV	False
4323__WILDTYPE_SNP_INDIV	False
3331__WILDTYPE_SNP_INDIV	False
3365__WILDTYPE_SNP_INDIV	False
2299__WILDTYPE_SNP_INDIV	False
405__WILDTYPE_SNP_INDIV	False
1334__WILDTYPE_SNP_INDIV	False
3418__WILDTYPE_SNP_INDIV	False
1700__WILDTYPE_SNP_INDIV	False
3426__WILDTYPE_SNP_INDIV	False
947__WILDTYPE_SNP_INDIV	False
4087__WILDTYPE_SNP_INDIV	False
2546__WILDTYPE_SNP_INDIV	False
659__WILDTYPE_SNP_INDIV	False
146__WILDTYPE_SNP_INDIV	False
4281__WILDTYPE_SNP_INDIV	False
3498__WILDTYPE_SNP_INDIV	False
2695__WILDTYPE_SNP_INDIV	False
3440__WILDTYPE_SNP_INDIV	False
3629__WILDTYPE_SNP_INDIV	False
4081__WILDTYPE_SNP_INDIV	False
2172__WILDTYPE_SNP_INDIV	False
1078__WILDTYPE_SNP_INDIV	False
4063__WILDTYPE_SNP_INDIV	False
318__WILDTYPE_SNP_INDIV	False
3043__WILDTYPE_SNP_INDIV	False
971__WILDTYPE_SNP_INDIV	False
2851__WILDTYPE_SNP_INDIV	False
3674__WILDTYPE_SNP_INDIV	False
799__WILDTYPE_SNP_INDIV	False
4216__WILDTYPE_SNP_INDIV	False
3060__WILDTYPE_SNP_INDIV	False
668__WILDTYPE_SNP_INDIV	False
2520__WILDTYPE_SNP_INDIV	False
914__WILDTYPE_SNP_INDIV	False
2497__WILDTYPE_SNP_INDIV	False
1774__WILDTYPE_SNP_INDIV	False
2552__WILDTYPE_SNP_INDIV	False
541__WILDTYPE_SNP_INDIV	False
4588__WILDTYPE_SNP_INDIV	False
4468__WILDTYPE_SNP_INDIV	False
3093__WILDTYPE_SNP_INDIV	False
1074__WILDTYPE_SNP_INDIV	False
2408__WILDTYPE_SNP_INDIV	False
2240__WILDTYPE_SNP_INDIV	False
1059__WILDTYPE_SNP_INDIV	False
3105__WILDTYPE_SNP_INDIV	False
2004__WILDTYPE_SNP_INDIV	False
2047__WILDTYPE_SNP_INDIV	False
1135__WILDTYPE_SNP_INDIV	False
3562__WILDTYPE_SNP_INDIV	False
1731__WILDTYPE_SNP_INDIV	False
892__WILDTYPE_SNP_INDIV	False
3076__WILDTYPE_SNP_INDIV	False
1736__WILDTYPE_SNP_INDIV	False
2959__WILDTYPE_SNP_INDIV	False
1657__WILDTYPE_SNP_INDIV	False
2308__WILDTYPE_SNP_INDIV	False
22__WILDTYPE_SNP_INDIV	False
693__WILDTYPE_SNP_INDIV	False
1326__WILDTYPE_SNP_INDIV	False
2510__WILDTYPE_SNP_INDIV	False
2033__WILDTYPE_SNP_INDIV	False
3079__WILDTYPE_SNP_INDIV	False
134__WILDTYPE_SNP_INDIV	False
1255__WILDTYPE_SNP_INDIV	False
1312__WILDTYPE_SNP_INDIV	False
1618__WILDTYPE_SNP_INDIV	False
3268__WILDTYPE_SNP_INDIV	False
253__WILDTYPE_SNP_INDIV	False
4325__WILDTYPE_SNP_INDIV	False
2403__WILDTYPE_SNP_INDIV	False
252__WILDTYPE_SNP_INDIV	False
2467__WILDTYPE_SNP_INDIV	False
1013__WILDTYPE_SNP_INDIV	False
1023__WILDTYPE_SNP_INDIV	False
87__WILDTYPE_SNP_INDIV	False
2680__WILDTYPE_SNP_INDIV	False
2185__WILDTYPE_SNP_INDIV	False
3698__WILDTYPE_SNP_INDIV	False
830__WILDTYPE_SNP_INDIV	False
1707__WILDTYPE_SNP_INDIV	False
268__WILDTYPE_SNP_INDIV	False
2882__WILDTYPE_SNP_INDIV	False
3752__WILDTYPE_SNP_INDIV	False
1999__WILDTYPE_SNP_INDIV	False
2629__WILDTYPE_SNP_INDIV	False
3942__WILDTYPE_SNP_INDIV	False
238__WILDTYPE_SNP_INDIV	False
4673__WILDTYPE_SNP_INDIV	False
3613__WILDTYPE_SNP_INDIV	False
456__WILDTYPE_SNP_INDIV	False
1824__WILDTYPE_SNP_INDIV	False
3774__WILDTYPE_SNP_INDIV	False
3494__WILDTYPE_SNP_INDIV	False
1765__WILDTYPE_SNP_INDIV	False
380__WILDTYPE_SNP_INDIV	False
3626__WILDTYPE_SNP_INDIV	False
1270__WILDTYPE_SNP_INDIV	False
4056__WILDTYPE_SNP_INDIV	False
1790__WILDTYPE_SNP_INDIV	False
3469__WILDTYPE_SNP_INDIV	False
2378__WILDTYPE_SNP_INDIV	False
1760__WILDTYPE_SNP_INDIV	False
4672__WILDTYPE_SNP_INDIV	False
4693__WILDTYPE_SNP_INDIV	False
887__WILDTYPE_SNP_INDIV	False
4459__WILDTYPE_SNP_INDIV	False
4523__WILDTYPE_SNP_INDIV	False
1748__WILDTYPE_SNP_INDIV	False
2906__WILDTYPE_SNP_INDIV	False
1867__WILDTYPE_SNP_INDIV	False
378__WILDTYPE_SNP_INDIV	False
4666__WILDTYPE_SNP_INDIV	False
869__WILDTYPE_SNP_INDIV	False
4120__WILDTYPE_SNP_INDIV	False
3611__WILDTYPE_SNP_INDIV	False
4338__WILDTYPE_SNP_INDIV	False
1603__WILDTYPE_SNP_INDIV	False
2216__WILDTYPE_SNP_INDIV	False
4453__WILDTYPE_SNP_INDIV	False
1876__WILDTYPE_SNP_INDIV	False
1373__WILDTYPE_SNP_INDIV	False
2425__WILDTYPE_SNP_INDIV	False
4650__WILDTYPE_SNP_INDIV	False
4315__WILDTYPE_SNP_INDIV	False
2076__WILDTYPE_SNP_INDIV	False
2771__WILDTYPE_SNP_INDIV	False
2685__WILDTYPE_SNP_INDIV	False
1752__WILDTYPE_SNP_INDIV	False
804__WILDTYPE_SNP_INDIV	False
1330__WILDTYPE_SNP_INDIV	False
920__WILDTYPE_SNP_INDIV	False
3390__WILDTYPE_SNP_INDIV	False
2351__WILDTYPE_SNP_INDIV	False
3952__WILDTYPE_SNP_INDIV	False
1225__WILDTYPE_SNP_INDIV	False
3664__WILDTYPE_SNP_INDIV	False
2599__WILDTYPE_SNP_INDIV	False
4211__WILDTYPE_SNP_INDIV	False
4307__WILDTYPE_SNP_INDIV	False
3100__WILDTYPE_SNP_INDIV	False
4679__WILDTYPE_SNP_INDIV	False
1939__WILDTYPE_SNP_INDIV	False
1582__WILDTYPE_SNP_INDIV	False
4362__WILDTYPE_SNP_INDIV	False
55__WILDTYPE_SNP_INDIV	False
549__WILDTYPE_SNP_INDIV	False
1226__WILDTYPE_SNP_INDIV	False
48__WILDTYPE_SNP_INDIV	False
1802__WILDTYPE_SNP_INDIV	False
563__WILDTYPE_SNP_INDIV	False
4322__WILDTYPE_SNP_INDIV	False
410__WILDTYPE_SNP_INDIV	False
3163__WILDTYPE_SNP_INDIV	False
26__WILDTYPE_SNP_INDIV	False
4524__WILDTYPE_SNP_INDIV	False
2715__WILDTYPE_SNP_INDIV	False
2722__WILDTYPE_SNP_INDIV	False
3132__WILDTYPE_SNP_INDIV	False
1049__WILDTYPE_SNP_INDIV	False
2098__WILDTYPE_SNP_INDIV	False
899__WILDTYPE_SNP_INDIV	False
232__WILDTYPE_SNP_INDIV	False
3044__WILDTYPE_SNP_INDIV	False
561__WILDTYPE_SNP_INDIV	False
3425__WILDTYPE_SNP_INDIV	False
3143__WILDTYPE_SNP_INDIV	False
2036__WILDTYPE_SNP_INDIV	False
3965__WILDTYPE_SNP_INDIV	False
2093__WILDTYPE_SNP_INDIV	False
2487__WILDTYPE_SNP_INDIV	False
3257__WILDTYPE_SNP_INDIV	False
2193__WILDTYPE_SNP_INDIV	False
3102__WILDTYPE_SNP_INDIV	False
689__WILDTYPE_SNP_INDIV	False
3089__WILDTYPE_SNP_INDIV	False
1593__WILDTYPE_SNP_INDIV	False
389__WILDTYPE_SNP_INDIV	False
928__WILDTYPE_SNP_INDIV	False
3811__WILDTYPE_SNP_INDIV	False
852__WILDTYPE_SNP_INDIV	False
1766__WILDTYPE_SNP_INDIV	False
4048__WILDTYPE_SNP_INDIV	False
3495__WILDTYPE_SNP_INDIV	False
2786__WILDTYPE_SNP_INDIV	False
788__WILDTYPE_SNP_INDIV	False
2491__WILDTYPE_SNP_INDIV	False
1986__WILDTYPE_SNP_INDIV	False
3661__WILDTYPE_SNP_INDIV	False
1786__WILDTYPE_SNP_INDIV	False
3088__WILDTYPE_SNP_INDIV	False
4053__WILDTYPE_SNP_INDIV	False
4167__WILDTYPE_SNP_INDIV	False
4388__WILDTYPE_SNP_INDIV	False
547__WILDTYPE_SNP_INDIV	False
4104__WILDTYPE_SNP_INDIV	False
4488__WILDTYPE_SNP_INDIV	False
3849__WILDTYPE_SNP_INDIV	False
297__WILDTYPE_SNP_INDIV	False
76__WILDTYPE_SNP_INDIV	False
1221__WILDTYPE_SNP_INDIV	False
3968__WILDTYPE_SNP_INDIV	False
605__WILDTYPE_SNP_INDIV	False
3260__WILDTYPE_SNP_INDIV	False
1933__WILDTYPE_SNP_INDIV	False
1924__WILDTYPE_SNP_INDIV	False
2825__WILDTYPE_SNP_INDIV	False
173__WILDTYPE_SNP_INDIV	False
2545__WILDTYPE_SNP_INDIV	False
4570__WILDTYPE_SNP_INDIV	False
903__WILDTYPE_SNP_INDIV	False
3158__WILDTYPE_SNP_INDIV	False
1832__WILDTYPE_SNP_INDIV	False
3391__WILDTYPE_SNP_INDIV	False
681__WILDTYPE_SNP_INDIV	False
2201__WILDTYPE_SNP_INDIV	False
3879__WILDTYPE_SNP_INDIV	False
3120__WILDTYPE_SNP_INDIV	False
4196__WILDTYPE_SNP_INDIV	False
95__WILDTYPE_SNP_INDIV	False
2412__WILDTYPE_SNP_INDIV	False
1429__WILDTYPE_SNP_INDIV	False
340__WILDTYPE_SNP_INDIV	False
4086__WILDTYPE_SNP_INDIV	False
749__WILDTYPE_SNP_INDIV	False
1935__WILDTYPE_SNP_INDIV	False
1687__WILDTYPE_SNP_INDIV	False
3037__WILDTYPE_SNP_INDIV	False
4123__WILDTYPE_SNP_INDIV	False
3236__WILDTYPE_SNP_INDIV	False
3732__WILDTYPE_SNP_INDIV	False
1628__WILDTYPE_SNP_INDIV	False
1487__WILDTYPE_SNP_INDIV	False
4501__WILDTYPE_SNP_INDIV	False
1740__WILDTYPE_SNP_INDIV	False
77__WILDTYPE_SNP_INDIV	False
2170__WILDTYPE_SNP_INDIV	False
1522__WILDTYPE_SNP_INDIV	False
2194__WILDTYPE_SNP_INDIV	False
2334__WILDTYPE_SNP_INDIV	False
4303__WILDTYPE_SNP_INDIV	False
3528__WILDTYPE_SNP_INDIV	False
3411__WILDTYPE_SNP_INDIV	False
2767__WILDTYPE_SNP_INDIV	False
1588__WILDTYPE_SNP_INDIV	False
4258__WILDTYPE_SNP_INDIV	False
3663__WILDTYPE_SNP_INDIV	False
3358__WILDTYPE_SNP_INDIV	False
4139__WILDTYPE_SNP_INDIV	False
3657__WILDTYPE_SNP_INDIV	False
3080__WILDTYPE_SNP_INDIV	False
4706__WILDTYPE_SNP_INDIV	False
1160__WILDTYPE_SNP_INDIV	False
2241__WILDTYPE_SNP_INDIV	False
3654__WILDTYPE_SNP_INDIV	False
1218__WILDTYPE_SNP_INDIV	False
3785__WILDTYPE_SNP_INDIV	False
1224__WILDTYPE_SNP_INDIV	False
1972__WILDTYPE_SNP_INDIV	False
4574__WILDTYPE_SNP_INDIV	False
1610__WILDTYPE_SNP_INDIV	False
3003__WILDTYPE_SNP_INDIV	False
3141__WILDTYPE_SNP_INDIV	False
1205__WILDTYPE_SNP_INDIV	False
838__WILDTYPE_SNP_INDIV	False
675__WILDTYPE_SNP_INDIV	False
4335__WILDTYPE_SNP_INDIV	False
3842__WILDTYPE_SNP_INDIV	False
1303__WILDTYPE_SNP_INDIV	False
3679__WILDTYPE_SNP_INDIV	False
1799__WILDTYPE_SNP_INDIV	False
3596__WILDTYPE_SNP_INDIV	False
1678__WILDTYPE_SNP_INDIV	False
1333__WILDTYPE_SNP_INDIV	False
513__WILDTYPE_SNP_INDIV	False
4465__WILDTYPE_SNP_INDIV	False
52__WILDTYPE_SNP_INDIV	False
4149__WILDTYPE_SNP_INDIV	False
3961__WILDTYPE_SNP_INDIV	False
60__WILDTYPE_SNP_INDIV	False
1887__WILDTYPE_SNP_INDIV	False
1317__WILDTYPE_SNP_INDIV	False
1901__WILDTYPE_SNP_INDIV	False
4032__WILDTYPE_SNP_INDIV	False
1301__WILDTYPE_SNP_INDIV	False
3215__WILDTYPE_SNP_INDIV	False
4684__WILDTYPE_SNP_INDIV	False
574__WILDTYPE_SNP_INDIV	False
828__WILDTYPE_SNP_INDIV	False
4191__WILDTYPE_SNP_INDIV	False
2976__WILDTYPE_SNP_INDIV	False
2028__WILDTYPE_SNP_INDIV	False
2633__WILDTYPE_SNP_INDIV	False
1001__WILDTYPE_SNP_INDIV	False
2955__WILDTYPE_SNP_INDIV	False
4426__WILDTYPE_SNP_INDIV	False
255__WILDTYPE_SNP_INDIV	False
2591__WILDTYPE_SNP_INDIV	False
638__WILDTYPE_SNP_INDIV	False
3499__WILDTYPE_SNP_INDIV	False
3298__WILDTYPE_SNP_INDIV	False
813__WILDTYPE_SNP_INDIV	False
2042__WILDTYPE_SNP_INDIV	False
303__WILDTYPE_SNP_INDIV	False
4279__WILDTYPE_SNP_INDIV	False
4182__WILDTYPE_SNP_INDIV	False
3782__WILDTYPE_SNP_INDIV	False
3829__WILDTYPE_SNP_INDIV	False
2883__WILDTYPE_SNP_INDIV	False
3691__WILDTYPE_SNP_INDIV	False
2953__WILDTYPE_SNP_INDIV	False
3217__WILDTYPE_SNP_INDIV	False
4201__WILDTYPE_SNP_INDIV	False
718__WILDTYPE_SNP_INDIV	False
803__WILDTYPE_SNP_INDIV	False
1627__WILDTYPE_SNP_INDIV	False
2555__WILDTYPE_SNP_INDIV	False
2727__WILDTYPE_SNP_INDIV	False
4694__WILDTYPE_SNP_INDIV	False
2747__WILDTYPE_SNP_INDIV	False
2150__WILDTYPE_SNP_INDIV	False
3351__WILDTYPE_SNP_INDIV	False
2376__WILDTYPE_SNP_INDIV	False
96__WILDTYPE_SNP_INDIV	False
1629__WILDTYPE_SNP_INDIV	False
1885__WILDTYPE_SNP_INDIV	False
4667__WILDTYPE_SNP_INDIV	False
3199__WILDTYPE_SNP_INDIV	False
3452__WILDTYPE_SNP_INDIV	False
1254__WILDTYPE_SNP_INDIV	False
2430__WILDTYPE_SNP_INDIV	False
2521__WILDTYPE_SNP_INDIV	False
2386__WILDTYPE_SNP_INDIV	False
1660__WILDTYPE_SNP_INDIV	False
3160__WILDTYPE_SNP_INDIV	False
1881__WILDTYPE_SNP_INDIV	False
2735__WILDTYPE_SNP_INDIV	False
261__WILDTYPE_SNP_INDIV	False
881__WILDTYPE_SNP_INDIV	False
2516__WILDTYPE_SNP_INDIV	False
1902__WILDTYPE_SNP_INDIV	False
2611__WILDTYPE_SNP_INDIV	False
1128__WILDTYPE_SNP_INDIV	False
2402__WILDTYPE_SNP_INDIV	False
1419__WILDTYPE_SNP_INDIV	False
3578__WILDTYPE_SNP_INDIV	False
1830__WILDTYPE_SNP_INDIV	False
2887__WILDTYPE_SNP_INDIV	False
657__WILDTYPE_SNP_INDIV	False
1608__WILDTYPE_SNP_INDIV	False
2561__WILDTYPE_SNP_INDIV	False
2750__WILDTYPE_SNP_INDIV	False
1223__WILDTYPE_SNP_INDIV	False
313__WILDTYPE_SNP_INDIV	False
472__WILDTYPE_SNP_INDIV	False
3108__WILDTYPE_SNP_INDIV	False
1659__WILDTYPE_SNP_INDIV	False
2390__WILDTYPE_SNP_INDIV	False
996__WILDTYPE_SNP_INDIV	False
4450__WILDTYPE_SNP_INDIV	False
1552__WILDTYPE_SNP_INDIV	False
1092__WILDTYPE_SNP_INDIV	False
225__WILDTYPE_SNP_INDIV	False
3293__WILDTYPE_SNP_INDIV	False
1791__WILDTYPE_SNP_INDIV	False
1335__WILDTYPE_SNP_INDIV	False
409__WILDTYPE_SNP_INDIV	False
2679__WILDTYPE_SNP_INDIV	False
2000__WILDTYPE_SNP_INDIV	False
2290__WILDTYPE_SNP_INDIV	False
3445__WILDTYPE_SNP_INDIV	False
4419__WILDTYPE_SNP_INDIV	False
4190__WILDTYPE_SNP_INDIV	False
673__WILDTYPE_SNP_INDIV	False
1883__WILDTYPE_SNP_INDIV	False
1606__WILDTYPE_SNP_INDIV	False
3841__WILDTYPE_SNP_INDIV	False
3684__WILDTYPE_SNP_INDIV	False
3924__WILDTYPE_SNP_INDIV	False
1110__WILDTYPE_SNP_INDIV	False
4573__WILDTYPE_SNP_INDIV	False
4043__WILDTYPE_SNP_INDIV	False
925__WILDTYPE_SNP_INDIV	False
4368__WILDTYPE_SNP_INDIV	False
2387__WILDTYPE_SNP_INDIV	False
2862__WILDTYPE_SNP_INDIV	False
2821__WILDTYPE_SNP_INDIV	False
3049__WILDTYPE_SNP_INDIV	False
3655__WILDTYPE_SNP_INDIV	False
1532__WILDTYPE_SNP_INDIV	False
2414__WILDTYPE_SNP_INDIV	False
4605__WILDTYPE_SNP_INDIV	False
3265__WILDTYPE_SNP_INDIV	False
465__WILDTYPE_SNP_INDIV	False
2375__WILDTYPE_SNP_INDIV	False
898__WILDTYPE_SNP_INDIV	False
4594__WILDTYPE_SNP_INDIV	False
3637__WILDTYPE_SNP_INDIV	False
4671__WILDTYPE_SNP_INDIV	False
47__WILDTYPE_SNP_INDIV	False
4705__WILDTYPE_SNP_INDIV	False
3814__WILDTYPE_SNP_INDIV	False
3534__WILDTYPE_SNP_INDIV	False
723__WILDTYPE_SNP_INDIV	False
1792__WILDTYPE_SNP_INDIV	False
1063__WILDTYPE_SNP_INDIV	False
3092__WILDTYPE_SNP_INDIV	False
3605__WILDTYPE_SNP_INDIV	False
2820__WILDTYPE_SNP_INDIV	False
988__WILDTYPE_SNP_INDIV	False
3608__WILDTYPE_SNP_INDIV	False
1383__WILDTYPE_SNP_INDIV	False
323__WILDTYPE_SNP_INDIV	False
3086__WILDTYPE_SNP_INDIV	False
2625__WILDTYPE_SNP_INDIV	False
4513__WILDTYPE_SNP_INDIV	False
3753__WILDTYPE_SNP_INDIV	False
4299__WILDTYPE_SNP_INDIV	False
2258__WILDTYPE_SNP_INDIV	False
2367__WILDTYPE_SNP_INDIV	False
4356__WILDTYPE_SNP_INDIV	False
2672__WILDTYPE_SNP_INDIV	False
2163__WILDTYPE_SNP_INDIV	False
1604__WILDTYPE_SNP_INDIV	False
2730__WILDTYPE_SNP_INDIV	False
2377__WILDTYPE_SNP_INDIV	False
836__WILDTYPE_SNP_INDIV	False
3444__WILDTYPE_SNP_INDIV	False
1492__WILDTYPE_SNP_INDIV	False
2458__WILDTYPE_SNP_INDIV	False
4013__WILDTYPE_SNP_INDIV	False
3164__WILDTYPE_SNP_INDIV	False
2597__WILDTYPE_SNP_INDIV	False
2423__WILDTYPE_SNP_INDIV	False
498__WILDTYPE_SNP_INDIV	False
2338__WILDTYPE_SNP_INDIV	False
4430__WILDTYPE_SNP_INDIV	False
3668__WILDTYPE_SNP_INDIV	False
3370__WILDTYPE_SNP_INDIV	False
889__WILDTYPE_SNP_INDIV	False
2846__WILDTYPE_SNP_INDIV	False
1531__WILDTYPE_SNP_INDIV	False
3515__WILDTYPE_SNP_INDIV	False
2357__WILDTYPE_SNP_INDIV	False
4255__WILDTYPE_SNP_INDIV	False
3705__WILDTYPE_SNP_INDIV	False
3587__WILDTYPE_SNP_INDIV	False
2118__WILDTYPE_SNP_INDIV	False
2373__WILDTYPE_SNP_INDIV	False
1607__WILDTYPE_SNP_INDIV	False
1852__WILDTYPE_SNP_INDIV	False
4509__WILDTYPE_SNP_INDIV	False
3156__WILDTYPE_SNP_INDIV	False
2644__WILDTYPE_SNP_INDIV	False
1917__WILDTYPE_SNP_INDIV	False
2523__WILDTYPE_SNP_INDIV	False
3165__WILDTYPE_SNP_INDIV	False
3333__WILDTYPE_SNP_INDIV	False
2643__WILDTYPE_SNP_INDIV	False
42__WILDTYPE_SNP_INDIV	False
3077__WILDTYPE_SNP_INDIV	False
3957__WILDTYPE_SNP_INDIV	False
310__WILDTYPE_SNP_INDIV	False
1318__WILDTYPE_SNP_INDIV	False
6__WILDTYPE_SNP_INDIV	False
4696__WILDTYPE_SNP_INDIV	False
345__WILDTYPE_SNP_INDIV	False
2476__WILDTYPE_SNP_INDIV	False
2415__WILDTYPE_SNP_INDIV	False
4116__WILDTYPE_SNP_INDIV	False
710__WILDTYPE_SNP_INDIV	False
4070__WILDTYPE_SNP_INDIV	False
637__WILDTYPE_SNP_INDIV	False
3988__WILDTYPE_SNP_INDIV	False
515__WILDTYPE_SNP_INDIV	False
2642__WILDTYPE_SNP_INDIV	False
4456__WILDTYPE_SNP_INDIV	False
3307__WILDTYPE_SNP_INDIV	False
1484__WILDTYPE_SNP_INDIV	False
4200__WILDTYPE_SNP_INDIV	False
1664__WILDTYPE_SNP_INDIV	False
3218__WILDTYPE_SNP_INDIV	False
1214__WILDTYPE_SNP_INDIV	False
1834__WILDTYPE_SNP_INDIV	False
1816__WILDTYPE_SNP_INDIV	False
3954__WILDTYPE_SNP_INDIV	False
2703__WILDTYPE_SNP_INDIV	False
53__WILDTYPE_SNP_INDIV	False
286__WILDTYPE_SNP_INDIV	False
519__WILDTYPE_SNP_INDIV	False
1416__WILDTYPE_SNP_INDIV	False
7__WILDTYPE_SNP_INDIV	False
4481__WILDTYPE_SNP_INDIV	False
1503__WILDTYPE_SNP_INDIV	False
2112__WILDTYPE_SNP_INDIV	False
934__WILDTYPE_SNP_INDIV	False
50__WILDTYPE_SNP_INDIV	False
755__WILDTYPE_SNP_INDIV	False
4254__WILDTYPE_SNP_INDIV	False
2188__WILDTYPE_SNP_INDIV	False
275__WILDTYPE_SNP_INDIV	False
2485__WILDTYPE_SNP_INDIV	False
2035__WILDTYPE_SNP_INDIV	False
4141__WILDTYPE_SNP_INDIV	False
1696__WILDTYPE_SNP_INDIV	False
3482__WILDTYPE_SNP_INDIV	False
3804__WILDTYPE_SNP_INDIV	False
544__WILDTYPE_SNP_INDIV	False
251__WILDTYPE_SNP_INDIV	False
2606__WILDTYPE_SNP_INDIV	False
3855__WILDTYPE_SNP_INDIV	False
3213__WILDTYPE_SNP_INDIV	False
3195__WILDTYPE_SNP_INDIV	False
1372__WILDTYPE_SNP_INDIV	False
793__WILDTYPE_SNP_INDIV	False
2804__WILDTYPE_SNP_INDIV	False
826__WILDTYPE_SNP_INDIV	False
753__WILDTYPE_SNP_INDIV	False
743__WILDTYPE_SNP_INDIV	False
3274__WILDTYPE_SNP_INDIV	False
1191__WILDTYPE_SNP_INDIV	False
1362__WILDTYPE_SNP_INDIV	False
